COLUMN_NAME,INDEX
discriminator1,0
discriminator2,1
discriminator3,2
discriminator4,3
discriminator5,4
discriminator6,5
discriminator7,6
discriminator8,7
discriminator9,8
discriminator10,9
discriminator11,10
discriminator12,11
discriminator13,12
discriminator14,13
discriminator15,14
discriminator16,15
discriminator17,16
discriminator18,17
discriminator19,18
discriminator20,19
discriminator21,20
discriminator22,21
discriminator23,22
discriminator24,23
discriminator25,24
discriminator26,25
discriminator27,26
discriminator28,27
discriminator29,28
discriminator30,29
discriminator31,30
discriminator32,31
discriminator33,32
discriminator34,33
discriminator35,34
discriminator36,35
discriminator37,36
discriminator38,37
discriminator39,38